	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
110	110	0.001585	8	6	92.78325653076172	45.07231903076172	201.7977294921875	43.31046676635742	8608.732421875	46.24220657348633	2298230	67.22488403320312	39.76907730102539	2031.51416015625	2077.128173828125	42.19611740112305	137761.234375	32525.736328125	64.0	2993103.25	2166467.0	5.271451473236084	0.03359179571270943	198.4042510986328	43.22116470336914	63.8314094543457	39.67977523803711	1.553358793258667	-5226700891785418501	0.009571871337890624	42	1	12500	97	0.3982	0.6014	0.9996	1590115299923371346	True	True	True
112	112	0.00631	12	6	99.25640869140625	45.74327087402344	205.00750732421875	43.394935607910156	9851.8369140625	9.470255851745605	5157330	71.0736083984375	39.870357513427734	2092.44677734375	1833.87255859375	47.85448455810547	143850.796875	30569.603515625	58.396968841552734	6699560.5	4708206.0	4.589275360107422	0.04016168415546417	201.79266357421875	43.310333251953125	67.8587646484375	39.7857551574707	0.38034141063690186	4770274070504044230	0.008644725494384766	42	1	12500	58	0.3620000000000001	0.6376	0.9996	1590114844343322788	True	True	True
113	113	0.003162	12	4	98.73077392578125	49.851890563964844	148.4708251953125	31.710416793823242	9747.7666015625	95.9388656616211	3171930	48.91202163696289	27.8812313079834	2485.210205078125	2220.3330078125	31.2882022857666	151223.765625	38570.79296875	62.04591751098633	4163641.75	3082972.0	4.589275360107422	0.04127410426735878	145.28330993652344	31.587820053100586	45.72450256347656	27.758634567260742	3.9597909450531006	-6747634100443282140	0.009388218231201171	42	3	12500	19	0.36878	0.6309	0.99968	1590115032292673759	True	True	True
119	119	0.001	16	5	125.23450469970703	59.791282653808594	192.20919799804688	38.00653839111328	15683.681640625	109.39225769042969	7392830	62.10441970825195	33.94076156616211	3574.997802734375	3695.764892578125	35.662994384765625	276249.9375	62986.1015625	70.44988250732422	10525327.0	7799572.5	9.62879753112793	0.028472911566495895	188.650390625	37.89532470703125	58.545616149902344	33.829551696777344	3.114716053009033	4980573621573653097	0.009691310119628906	42	0	12500	61	0.39947999999999995	0.5994	0.99888	1590167173935094787	True	True	True
121	121	0.01	12	5	90.12763214111328	43.71253204345703	170.97561645507812	37.342987060546875	8122.990234375	14.913249015808105	4164630	60.410003662109375	33.887813568115234	1910.78564453125	1413.33447265625	43.82075500488281	115148.6796875	27103.03515625	56.69204330444336	5314473.5	3812464.75	5.778042316436768	0.037921395152807236	167.703369140625	37.24073028564453	57.13776397705078	33.78555679321289	0.5655311942100525	-9155870155226613232	0.008477073364257813	42	2	12500	39	0.36075999999999997	0.6378	0.99856	1590114679345685416	True	True	True
123	123	0.001	16	2	105.56229400634766	69.51515197753906	87.98135375976562	20.284381866455078	11143.3984375	1090.41162109375	2102030	30.43901824951172	16.17421531677246	4832.35595703125	2077.34619140625	36.25645446777344	280795.9375	121780.03125	100.78585052490234	2804821.25	2366878.25	11.497039794921875	0.03635301813483238	84.66687774658203	20.04763412475586	27.124540328979492	15.937467575073242	39.63975143432617	3878930905162672824	0.009917024536132812	42	1	12500	68	0.38270000000000004	0.6173	1.0	1590115748082546401	True	True	True
124	124	0.001585	10	5	96.05316162109375	46.56630325317383	176.36245727539062	37.51132583618164	9226.2109375	60.37415313720703	2895530	58.22868347167969	33.819644927978516	2168.42041015625	2178.93115234375	35.66598892211914	143133.671875	33656.91015625	62.04591751098633	4011575.0	2966721.5	6.754721641540527	0.028722431510686874	172.8123779296875	37.400386810302734	54.67860794067383	33.70870590209961	1.7340924739837646	3479100151182935276	0.008770604553222656	42	1	12500	63	0.3821800000000001	0.6163	0.99848	1590115348682254842	True	True	True
125	125	0.003162	14	3	100.92801666259766	55.68209457397461	118.83860778808594	25.941930770874023	10186.46484375	246.4625701904297	2962430	39.46320724487305	21.973159790039062	3100.49560546875	2209.19189453125	28.70633888244629	185460.515625	56464.37890625	72.81777954101562	3905551.0	3026897.75	5.778042316436768	0.04009952023625374	115.6222152709961	25.781110763549805	36.2468147277832	21.812339782714844	9.883030891418457	-1532375267845160861	0.009716051940917968	42	1	12500	16	0.38360000000000005	0.6164	1.0	1590114895718019757	True	True	True
128	128	0.01	14	6	102.24365997314453	47.539886474609375	205.85198974609375	43.41715621948242	10453.76953125	7.4352803230285645	7014380	73.12156677246094	39.924251556396484	2260.04052734375	1677.5322265625	51.44790267944336	148182.78125	32053.03515625	56.69204330444336	8828050.0	6150514.0	4.0	0.04163102060556412	202.67308044433594	43.33350372314453	69.94265747070312	39.84059524536133	0.3095383048057556	8862306381679044440	0.008466165161132813	42	2	12500	54	0.35922	0.6403	0.99952	1590115728438574907	True	True	True
130	130	0.00631	14	4	99.13055419921875	47.727569580078125	148.28390502929688	31.703227996826172	9826.8671875	23.16211700439453	4313080	49.48243713378906	27.90317153930664	2277.9208984375	2013.78173828125	32.34761047363281	147866.65625	34292.7890625	60.17998123168945	5565808.0	3993859.75	4.0	0.039951104670763016	145.06381225585938	31.579378128051758	46.26233673095703	27.779319763183594	0.925352156162262	-2289228439678869417	0.007857176666259765	42	4	12500	18	0.34353999999999996	0.6559	0.99944	1590115070483990053	True	True	True
131	131	0.001585	14	3	106.14463806152344	60.597835540771484	120.3315200805664	26.016576766967773	11266.6826171875	500.07391357421875	2962430	39.79391098022461	21.989696502685547	3672.09716796875	2512.54541015625	28.8214054107666	227283.375	74091.984375	80.68451690673828	3822404.5	2994238.5	6.488552093505859	0.036925092339515686	117.03265380859375	25.851633071899414	36.49504852294922	21.824752807617188	18.46527671813965	7978339655068851090	0.00928501678466797	42	4	12500	21	0.40690000000000004	0.5931	1.0	1590115625040667397	True	True	True
133	133	0.003162	12	3	93.3191146850586	51.8479118347168	116.09748077392578	25.804874420166016	8708.45703125	252.32095336914062	2179230	38.76988983154297	21.938493728637695	2688.2060546875	1909.892578125	28.836483001708984	153399.0	47367.51171875	70.44988250732422	2905534.5	2267013.25	6.553599834442139	0.041145823895931244	112.90684509277344	25.645341873168945	35.57925796508789	21.778963088989258	10.381954193115234	8552722761693282105	0.00964216522216797	42	4	12500	18	0.391	0.609	1.0	1590115136972750174	True	True	True
137	137	0.001	10	3	90.48748016357422	52.119266510009766	114.69123840332031	25.734561920166016	8187.9833984375	624.1193237304688	1516030	38.416526794433594	21.920825958251953	2716.418701171875	1888.180419921875	28.827293395996094	171133.796875	56789.234375	83.59183502197266	1938404.0	1521595.625	7.33865213394165	0.03631345555186272	111.37567138671875	25.568782806396484	35.10095977783203	21.755048751831055	22.663928985595703	6568558403331794652	0.009785756225585937	42	2	12500	31	0.4414	0.5586	1.0	1590115678970162984	True	True	True
138	138	0.001585	14	4	112.819091796875	58.860496520996094	154.46969604492188	31.941143035888672	12728.1494140625	269.27239990234375	4313080	50.216590881347656	27.931407928466797	3464.55859375	2988.9287109375	30.910228729248047	239651.5625	65248.046875	75.30709838867188	5655721.0	4256191.0	4.870392322540283	0.03946738317608833	151.23741149902344	31.816823959350586	46.984310150146484	27.80708885192871	10.627476692199707	8073524614828840347	0.009873837738037109	42	4	12500	20	0.3943	0.6057	1.0	1590115778404642511	True	True	True
139	139	0.003162	14	6	115.03992462158203	51.08625793457031	216.31375122070312	43.692466735839844	13234.1845703125	12.106244087219238	7014380	72.181884765625	39.8995246887207	2609.80615234375	2750.8662109375	44.46869659423828	205303.28125	40503.44140625	62.04591751098633	8938527.0	6099620.0	3.761248826980591	0.036026883870363235	212.99026489257812	43.60500717163086	68.8583984375	39.81206130981445	0.4361502528190613	-1831960413689477244	0.009743075561523437	42	3	12500	64	0.3622000000000001	0.6374	0.9996	1590116356290497978	True	True	True
141	141	0.001	10	5	98.937255859375	48.64228439331055	178.31088256835938	37.57221603393555	9788.5791015625	125.74851989746094	2895530	58.459075927734375	33.826847076416016	2366.072021484375	2379.796630859375	35.24100112915039	156638.8125	37878.66015625	64.0	4210941.5	3186323.75	11.346260070800781	0.029217418283224106	174.77789306640625	37.46180725097656	54.92608642578125	33.71643829345703	3.6740472316741943	4108024635023438784	0.009897306671142579	42	2	12500	75	0.40148000000000006	0.597	0.99848	1590116352349413327	True	True	True
142	142	0.001585	8	6	92.9561767578125	44.90928268432617	201.8743133544922	43.31248092651367	8640.8505859375	45.94125747680664	2298230	67.1098861694336	39.766048431396484	2016.843505859375	2097.37451171875	41.637325286865234	130023.0390625	30364.884765625	60.17998123168945	2928718.75	2095791.875	4.513421058654785	0.035018205642700195	198.52243041992188	43.224273681640625	63.757999420166016	39.67784118652344	1.6087803840637207	-5226700891785418501	0.00978958984375	42	0	12500	90	0.4063	0.5933	0.9996	1590114752405757760	True	True	True
143	143	0.00631	16	3	101.52005767822266	54.151546478271484	118.92036437988281	25.94601821899414	10306.3232421875	87.03870391845703	3865630	40.00177764892578	22.000089645385742	2932.3896484375	2021.6998291015625	30.963102340698242	194056.40625	55229.0390625	75.30709838867188	5162276.5	3950592.0	5.224489688873291	0.04351028427481651	115.78560638427734	25.78927993774414	36.86701965332031	21.843351364135742	3.787078619003296	-5623405005145988537	0.009206135559082031	42	2	12500	15	0.36219999999999997	0.6378	1.0	1590114726373938912	True	True	True
144	144	0.01	8	3	70.19793701171875	40.441646575927734	106.05496215820312	25.30274772644043	4927.75146484375	84.05062103271484	972830	37.02044677734375	21.851022720336914	1635.5267333984375	994.1693725585938	31.379966735839844	78865.5234375	26189.94140625	64.0	1271935.75	1004779.625	6.553599834442139	0.04942889139056206	103.04774475097656	25.152387619018555	34.01322555541992	21.700660705566406	4.154529094696045	-2959591463707652910	0.009920444030761718	42	0	12500	18	0.36552000000000007	0.6344	0.99992	1590114030143777350	True	True	True
145	145	0.01	14	6	102.2326889038086	47.11154556274414	205.8038330078125	43.415889739990234	10451.5234375	6.475486755371094	7014380	72.8587417602539	39.917335510253906	2219.497802734375	1692.17529296875	50.63484191894531	152605.78125	32424.453125	58.396968841552734	8870967.0	6162215.0	4.095424175262451	0.0403268039226532	202.5930938720703	43.331398010253906	69.64800262451172	39.83284378051758	0.26113566756248474	8862306381679044440	0.008336817932128907	42	0	12500	56	0.35871999999999993	0.6408	0.99952	1590114222323716708	True	True	True
146	146	0.003162	10	5	91.47250366210938	43.6546516418457	172.9933319091797	37.40604019165039	8367.21875	24.930953979492188	2895530	58.23668670654297	33.81989669799805	1905.728759765625	1838.5023193359375	37.69075393676758	115197.671875	26254.126953125	55.06070327758789	3897607.75	2830145.25	5.178153038024902	0.0343075767159462	169.62094116210938	37.300655364990234	54.864295959472656	33.714508056640625	0.8553205728530884	-7816096414355022837	0.00931091522216797	42	1	12500	43	0.36998	0.6289	0.99888	1590114927793263580	True	True	True
148	148	0.01	16	4	99.88568115234375	46.065216064453125	148.39459228515625	31.70748519897461	9977.15234375	13.447214126586914	5629230	50.30303955078125	27.93473243713379	2122.00390625	1834.1143798828125	33.38881301879883	159655.90625	33973.578125	64.0	7180443.0	5008091.5	4.031434059143066	0.04019612446427345	145.18060302734375	31.58386993408203	47.089054107666016	27.81111717224121	0.5405258536338806	-5507333751871766013	0.008462012329101562	42	0	12500	20	0.34268	0.6566	0.99928	1590114213212434672	True	True	True
149	149	0.001585	10	2	85.40218353271484	58.99808120727539	82.21600341796875	19.87257194519043	7293.5322265625	1057.0123291015625	826280	28.869735717773438	16.062124252319336	3480.7734375	1322.124755859375	35.563148498535156	132796.296875	63387.12890625	72.81777954101562	1109404.0	957179.25	10.911300659179688	0.038229018449783325	78.95184326171875	19.63941764831543	25.605575561523438	15.828969955444336	40.40854263305664	426248914965896853	0.009379837493896485	42	3	12500	63	0.3607	0.6393	1.0	1590115472127216087	True	True	True
151	151	0.001	12	5	108.1634292602539	52.3453483581543	183.55870056152344	37.736209869384766	11699.330078125	111.76492309570312	4164630	59.857540130615234	33.870548248291016	2740.03564453125	2805.75830078125	35.4217643737793	193200.453125	45264.90625	66.0478744506836	5929657.5	4422717.5	9.178390502929688	0.02901477925479412	180.0187530517578	37.625587463378906	56.317588806152344	33.759925842285156	3.2428345680236816	3409056197794613212	0.009828985443115234	42	1	12500	70	0.40354	0.5951	0.99864	1590115822234872368	True	True	True
153	153	0.003162	16	4	113.64095306396484	56.47475814819336	155.01145935058594	31.961978912353516	12914.267578125	79.95883178710938	5629230	50.50059509277344	27.942331314086914	3189.398193359375	2885.982666015625	31.424110412597656	220195.6875	54397.30078125	68.19563293457031	7356084.0	5392817.5	3.9689321517944336	0.04195967689156532	151.8404083251953	31.840015411376953	47.32954788208008	27.82036781311035	3.3550467491149902	-3898319721660655299	0.009900492248535156	42	1	12500	19	0.36634	0.6335	0.99984	1590114952897930644	True	True	True
157	157	0.001	10	6	107.7802734375	52.530921936035156	212.38519287109375	43.58908462524414	11616.5859375	98.32718658447266	3585280	69.81916809082031	39.837345123291016	2759.497314453125	2812.907470703125	42.33126449584961	191834.25	45586.26953125	66.0478744506836	4505858.0	3221467.75	4.551111221313477	0.0333293192088604	208.98387145996094	43.499576568603516	66.4178466796875	39.74783706665039	3.2771782875061035	-4508936653500366188	0.009641505737304688	42	1	12500	104	0.3993000000000001	0.6003	0.9996	1590167165147556477	True	True	True
158	158	0.00631	16	5	107.42144775390625	47.73885726928711	181.1427001953125	37.660709381103516	11539.3701171875	14.601489067077637	7392830	62.14092254638672	33.94190216064453	2278.99853515625	2043.156005859375	41.415740966796875	168487.484375	33293.12109375	58.396968841552734	9930733.0	6941856.5	5.832680702209473	0.03555307537317276	177.80596923828125	37.556434631347656	58.804195404052734	33.83763122558594	0.5191278457641602	6902157606496405152	0.00924750503540039	42	2	12500	37	0.3514999999999999	0.6469	0.9984	1590115252714264653	True	True	True
160	160	0.01	10	6	88.50495910644531	44.30934524536133	196.47787475585938	43.17047119140625	7833.126953125	7.871687889099121	3585280	69.28425598144531	39.82326889038086	1963.3182373046875	1438.423828125	48.03516387939453	107845.8203125	27046.857421875	55.06070327758789	4536213.0	3300063.75	4.29680871963501	0.04255635291337967	193.32095336914062	43.08739471435547	66.12732696533203	39.74019241333008	0.33499032258987427	-8999065712151771232	0.009296014709472656	42	0	12500	61	0.37334	0.6257	0.99904	1590114033472966195	True	True	True
161	161	0.00631	16	4	105.85986328125	50.202964782714844	151.44171142578125	31.82468032836914	11206.3125	22.68319320678711	5629230	50.41814422607422	27.939159393310547	2520.33740234375	2260.474365234375	32.8852424621582	179322.484375	40346.9140625	64.0	7289128.5	5194818.0	3.7899057865142822	0.040648505091667175	148.23892211914062	31.701496124267578	47.21535110473633	27.815975189208984	0.9220378994941711	-8735883835984416639	0.009797606201171875	42	2	12500	18	0.35074000000000005	0.6483	0.99904	1590114796118124082	True	True	True
163	163	0.001	8	3	81.0859603881836	47.00486373901367	110.81361389160156	25.540679931640625	6574.93310546875	671.242431640625	972830	37.349246978759766	21.867462158203125	2209.45703125	1548.7679443359375	27.924680709838867	119714.5859375	40243.51953125	72.81777954101562	1253918.75	989746.6875	8.001708984375	0.03770334646105766	107.53560638427734	25.376781463623047	34.07123947143555	21.703561782836914	25.308086395263672	3577345688727135263	0.00940283203125	42	3	12500	36	0.44210000000000005	0.5579	1.0	1590115595568561921	True	True	True
165	165	0.001	16	5	125.79558563232422	60.47895812988281	192.25067138671875	38.007835388183594	15824.529296875	109.40946197509766	7392830	62.230224609375	33.94469451904297	3657.70458984375	3685.22021484375	36.22673034667969	288098.34375	66608.0546875	72.81777954101562	10217843.0	7517639.5	7.111111164093018	0.029296480119228363	188.7203826904297	37.89751052856445	58.69993591308594	33.834373474121094	3.2053122520446777	4980573621573653097	0.009951304321289062	42	3	12500	56	0.39527999999999996	0.6036	0.99888	1590167522861396552	True	True	True
