	index	hp.lr	hp.model_width	hp.model_depth	complexity.l2	complexity.l2_dist	complexity.log_prod_of_fro	complexity.log_sum_of_fro	complexity.param_norm	complexity.path_norm	complexity.params	complexity.log_prod_of_spec	complexity.log_sum_of_spec	complexity.fro_dist	complexity.fro_over_spec	complexity.dist_spec_init	complexity.pacbayes_orig	complexity.pacbayes_init	complexity.pacbayes_flatness	complexity.pacbayes_mag_orig	complexity.pacbayes_mag_init	complexity.pacbayes_mag_flatness	complexity.inverse_margin	complexity.log_prod_of_fro_over_margin	complexity.log_sum_of_fro_over_margin	complexity.log_prod_of_spec_over_margin	complexity.log_sum_of_spec_over_margin	complexity.path_norm_over_margin	experiment_id	cross_entropy	data_seed	seed	train_dataset_size	epoch	gen.gap	gen.val_acc	gen.train_acc	repeat_id	is.last_epoch	is.converged	is.high_train_accuracy
790	790	0.001585	8	5	86.6704	43.2014	170.226	8.78529	7511.77	76.3946	1856430	56.5448	5.23276	1866.36	1822.31	35.8219	109688	27268.9	58.397	2.652e+06	2.00815e+06	9.17839	0.0293148	166.696	8.67498	53.0152	5.12246	2.23949	-2048022436391706832	0.0098963	42	4	12500	61	0.39556	0.6026	0.99816	1590116330217027646	True	True	True
791	791	0.001	8	6	96.4306	47.7921	204.393	9.01636	9298.87	111.448	2298230	67.5133	5.41425	2284.08	2312.17	41.4394	148803	36566.9	64	2.93784e+06	2.1341e+06	5.27145	0.0313929	200.932	8.92528	64.0522	5.32317	3.49867	-8450065874759005672	0.0087008	42	4	12500	119	0.41026	0.5895	0.99976	1590167456319925954	True	True	True
792	792	0.001585	12	5	105.171	50.1439	181.57	9.13979	11060.9	52.3444	4164630	59.6171	5.32877	2514.41	2556.94	36.1902	176996	40252.1	64	5.72795e+06	4.1901e+06	6.36133	0.0298183	178.057	9.03002	56.1045	5.219	1.56082	-6638578279246172353	0.00962157	42	3	12500	58	0.38182	0.6169	0.99872	1590116177929407456	True	True	True
793	793	0.001585	12	6	113.201	52.7097	215.749	9.3152	12814.4	32.6974	5157330	70.9061	5.50354	2778.31	2972.42	42.5799	205052	44474.5	64	6.4694e+06	4.50399e+06	3.96893	0.031865	212.303	9.22451	67.4599	5.41285	1.0419	-661802221272114476	0.00962014	42	0	12500	84	0.37638	0.6229	0.99928	1590114932703188823	True	True	True
794	794	0.01	10	6	88.3373	44.6322	196.353	8.80476	7803.48	7.44681	3585280	69.5238	5.46716	1992.03	1431.84	48.6855	110620	28254.5	56.692	4.54287e+06	3.32308e+06	4.58928	0.0421105	193.185	8.72141	66.3563	5.38381	0.313589	-8999065712151771232	0.00964896	42	4	12500	55	0.38318	0.6157	0.99888	1590116804175341922	True	True	True
795	795	0.01	16	4	100.194	46.5536	148.428	8.96685	10038.8	13.4667	5629230	50.3248	5.19366	2167.24	1837.5	33.8455	151055	32627.6	60.18	7.06726e+06	4.91575e+06	3.46637	0.0393092	145.191	8.84237	47.0885	5.06919	0.529366	-5507333751871766013	0.00851584	42	2	12500	19	0.33908	0.6598	0.99888	1590114595441681141	True	True	True
799	799	0.001585	16	5	121.748	57.3359	190.115	9.40682	14822.7	48.1636	7392830	61.9822	5.40268	3287.4	3327.02	36.577	252732	56068.2	68.1956	1.05115e+07	7.73543e+06	8.46281	0.0268062	186.496	9.29372	58.3631	5.28958	1.29108	-7042261061882196347	0.00941815	42	4	12500	52	0.37866	0.6195	0.99816	1590117186600145621	True	True	True
805	805	0.01	16	3	96.9573	51.0278	116.99	8.84522	9400.71	42.2062	3865630	40.0059	4.99602	2603.84	1685.83	31.8031	171156	47423	72.8178	5.15739e+06	3.91991e+06	5.22449	0.0480525	113.954	8.69344	36.9704	4.84425	2.02811	6070358833646617446	0.00956561	42	1	12500	15	0.34862	0.6513	0.99992	1590114363315984203	True	True	True
809	809	0.00631	12	4	91.6707	44.7941	144.933	8.83246	8403.52	27.9389	3171930	48.6893	5.13076	2006.51	1749.88	32.3828	119125	28459.8	56.692	4.08884e+06	2.95645e+06	4.29681	0.0399888	141.714	8.70864	45.4701	5.00695	1.11724	8799905969568142923	0.00826041	42	2	12500	21	0.3471	0.6525	0.9996	1590114728327538266	True	True	True
810	810	0.001585	10	6	103.05	48.7524	209.071	9.13947	10619.2	34.0416	3585280	69.264	5.46032	2376.8	2482.2	42.2257	164741	36889.1	62.0459	4.59697e+06	3.25949e+06	4.58928	0.0344304	205.703	9.05081	65.8952	5.37167	1.17207	516438601403070554	0.00975794	42	2	12500	98	0.39152	0.608	0.99952	1590167172839118308	True	True	True
811	811	0.01	16	5	103.063	46.6805	178.21	9.03481	10621.9	14.8528	7392830	62.54	5.42011	2179.07	1718.54	43.5929	150566	30905.4	56.692	9.51806e+06	6.59945e+06	5.61866	0.0371431	174.917	8.93191	59.247	5.31721	0.551677	7889679010538369184	0.00840049	42	4	12500	32	0.35122	0.6479	0.99912	1590115749219416417	True	True	True
813	813	0.003162	16	3	107.419	58.7182	121.048	9.04811	11538.9	224.507	3865630	40.1855	5.00501	3447.83	2463.7	29.4001	217263	64933	75.3071	5.08756e+06	3.92298e+06	5.56699	0.0381706	117.782	8.88482	36.9198	4.84172	8.56955	-8900944018555765171	0.00853132	42	2	12500	15	0.3792	0.6208	1	1590115097418621153	True	True	True
818	818	0.001	10	4	97.4868	51.9321	147.529	8.9323	9503.68	471.083	2205780	48.2501	5.11387	2696.95	2339.25	29.8819	178945	50796.4	75.3071	2.87891e+06	2.1865e+06	5.61866	0.0387522	144.279	8.80728	44.9995	4.98885	18.2555	2885509863050597092	0.00992279	42	4	12500	28	0.43486	0.5649	0.99976	1590116153466019344	True	True	True
819	819	0.001	10	5	99.4527	48.9884	178.463	9.04271	9890.85	132.471	2895530	58.432	5.29174	2399.86	2415.42	35.2674	163339	39648	66.0479	4.07396e+06	3.05205e+06	8.36746	0.0288161	174.916	8.93187	54.8852	5.1809	3.81729	4108024635023438784	0.00946346	42	0	12500	66	0.41102	0.5877	0.99872	1590115294926356463	True	True	True
821	821	0.003162	12	4	98.2713	49.3561	148.393	8.96553	9657.26	94.9684	3171930	48.8137	5.13555	2436.03	2222.57	30.9792	154538	38997.9	64	4.14655e+06	3.05745e+06	4.36725	0.0404322	145.185	8.84214	45.6056	5.01216	3.83978	-6747634100443282140	0.00898162	42	1	12500	20	0.37754	0.6223	0.99984	1590114727841673528	True	True	True
822	822	0.001585	8	2	78.8839	56.9302	79.7223	8.33351	6222.67	1290.25	531030	28.1873	4.65244	3241.05	1100.81	36.1571	117174	61040.1	75.3071	733842	647648	13.3747	0.0398943	76.5008	8.1034	24.9658	4.42233	51.4738	2534524558569033911	0.00950001	42	1	12500	76	0.3695	0.6305	1	1590115002229946612	True	True	True
824	824	0.00631	16	6	113.087	49.4015	213.553	9.2574	12788.6	6.62252	9156430	73.8412	5.58078	2440.5	2198.92	49.4856	204639	39069.6	64	1.15963e+07	7.8161e+06	3.54325	0.0406389	210.35	9.17311	70.6382	5.49648	0.269132	-3434481787209509561	0.00994529	42	2	12500	59	0.36094	0.6381	0.99904	1590115481904417870	True	True	True
825	825	0.01	16	3	96.7047	50.6642	116.95	8.84325	9351.8	41.2864	3865630	39.9379	4.99263	2566.86	1689.99	31.4265	154438	42405.5	66.0479	5.25097e+06	4.00476e+06	6.05917	0.0476157	113.906	8.69102	36.8933	4.8404	1.96588	6070358833646617446	0.00965039	42	4	12500	15	0.34744	0.6524	0.99984	1590114779930926462	True	True	True
827	827	0.01	10	4	80.4669	40.3007	138.755	8.59483	6474.93	20.7812	2205780	47.5053	5.08523	1624.15	1313.6	32.924	91790.7	23040.5	56.692	2.77452e+06	2.01444e+06	4.58928	0.0438685	135.628	8.47457	44.3788	4.96497	0.911638	8705854758196026119	0.00952523	42	0	12500	21	0.35476	0.6442	0.99896	1590114034932864065	True	True	True
828	828	0.001	16	6	135.598	64.0291	228.477	9.65014	18386.8	64.4961	9156430	74.1087	5.58782	4099.73	4261.99	42.2459	334742	74654.9	72.8178	1.14819e+07	8.05528e+06	4.26223	0.0315967	225.022	9.55923	70.654	5.4969	2.03786	92221832124007338	0.00975174	42	2	12500	99	0.3928	0.6068	0.9996	1590167170741298210	True	True	True
829	829	0.001	10	4	97.1645	51.5149	147.499	8.93115	9440.94	464.354	2205780	48.2645	5.11442	2653.79	2340.04	29.8213	177764	49983.8	75.3071	2.86401e+06	2.16638e+06	5.51603	0.0396928	144.273	8.80705	45.0379	4.99032	18.4315	2885509863050597092	0.00985683	42	0	12500	30	0.43646	0.5633	0.99976	1590115294930210844	True	True	True
830	830	0.003162	14	6	114.528	50.1311	215.931	9.31997	13116.7	11.8992	7014380	72.2032	5.53767	2513.13	2730.1	44.1902	197362	37831.5	60.18	9.06598e+06	6.17681e+06	4.12799	0.0363482	212.616	9.23275	68.8886	5.45044	0.432514	-1831960413689477244	0.00980571	42	0	12500	55	0.36744	0.6324	0.99984	1590114754620516954	True	True	True
831	831	0.001585	8	3	79.3669	45.6233	110.184	8.50492	6299.1	497.578	972830	37.0545	4.84846	2081.49	1479.74	27.4072	110964	36681.7	70.4499	1.2687e+06	1.00046e+06	7.41693	0.0401931	106.97	8.34422	33.8404	4.68775	19.9992	4444852121170596404	0.00991819	42	1	12500	28	0.4179	0.5821	1	1590114892005260624	True	True	True
837	837	0.01	16	3	96.5436	50.6278	116.986	8.84504	9320.66	42.4631	3865630	40.1636	5.00391	2563.17	1654.39	32.354	175500	48277.8	75.3071	5.15906e+06	3.91466e+06	5.31905	0.0454899	113.896	8.69053	37.0733	4.8494	1.93164	6070358833646617446	0.00930043	42	2	12500	16	0.34964	0.6502	0.99984	1590114497801586155	True	True	True
838	838	0.01	8	5	75.4322	39.8827	161.16	8.50198	5690.02	17.2974	1856430	56.8407	5.24201	1590.63	1131.59	41.288	71954.5	20130.1	50.5679	2.34536e+06	1.75607e+06	6.11786	0.041022	157.966	8.40218	53.647	5.1422	0.709572	-6565967768306154532	0.00884367	42	0	12500	46	0.36232	0.6364	0.99872	1590114030992801526	True	True	True
839	839	0.001585	12	5	104.927	49.9005	181.513	9.13803	11009.6	50.8884	4164630	59.6116	5.3286	2490.06	2554.43	35.9119	176175	39862.4	64	5.89571e+06	4.35262e+06	8.18152	0.0293285	177.984	9.02774	56.0824	5.21831	1.49248	-6638578279246172353	0.00987422	42	4	12500	58	0.38902	0.6093	0.99832	1590116655675412112	True	True	True
840	840	0.003162	12	2	88.9301	59.5528	83.4689	8.60112	7908.56	650.95	1186530	29.3035	4.73216	3546.54	1382.3	35.4547	139311	62484.8	70.4499	1.61046e+06	1.37334e+06	9.6288	0.0397197	80.243	8.3707	26.0776	4.50174	25.8556	-1575375827339164790	0.00970519	42	4	12500	37	0.3412	0.6588	1	1590115481121132024	True	True	True
841	841	0.00631	8	4	75.7377	39.0955	136.253	8.49858	5736.2	43.0224	1414630	46.0807	5.03043	1528.46	1299	31.6892	81320.7	21684.3	56.692	1.79846e+06	1.33253e+06	4.87039	0.0428404	133.102	8.37742	42.9304	4.90927	1.8431	2525459758273194316	0.00872812	42	0	12500	23	0.35868	0.641	0.99968	1590114224226802747	True	True	True
842	842	0.001	12	2	92.9149	62.819	84.5776	8.68031	8633.18	1225.54	1186530	29.4239	4.74077	3946.22	1620.1	35.4327	180437	82489.7	83.5918	1.57455e+06	1.34308e+06	11.1984	0.0361334	81.257	8.44313	26.1034	4.50359	44.2831	6884079626664233470	0.00963118	42	3	12500	78	0.3693	0.6307	1	1590116433950799673	True	True	True
844	844	0.01	16	2	92.2896	59.1665	84.3342	8.66293	8517.38	184.934	2102030	30.3061	4.80378	3500.68	1226.29	37.1613	145233	59704.3	68.1956	3.01614e+06	2.55012e+06	10.5009	0.0455707	81.2457	8.44232	27.2176	4.58317	8.42758	-2546047217668018735	0.00962637	42	3	12500	23	0.3253	0.6747	1	1590114694892877529	True	True	True
846	846	0.001585	16	6	130.321	59.3278	225.595	9.5743	16983.5	27.2131	9156430	73.7609	5.57866	3519.79	3789.54	42.8485	289571	60030.1	68.1956	1.14351e+07	7.84185e+06	3.76125	0.0322702	222.161	9.48394	70.3273	5.48831	0.878171	-8481762122677257250	0.00947119	42	1	12500	85	0.38168	0.618	0.99968	1590167163229874295	True	True	True
847	847	0.001	8	6	96.5948	47.9594	204.596	9.02169	9330.56	121.627	2298230	67.5627	5.41555	2300.11	2324.58	41.6578	144752	35699.5	62.0459	2.91509e+06	2.1134e+06	4.87039	0.0323499	201.165	8.93139	64.1316	5.32526	3.93462	-8450065874759005672	0.00989259	42	2	12500	107	0.3993	0.6003	0.9996	1590167399492126631	True	True	True
849	849	0.003162	16	3	107.89	59.3272	121.13	9.05222	11640.2	231.7	3865630	40.1626	5.00386	3519.72	2479.07	29.5189	211926	64096.1	72.8178	5.03e+06	3.87687e+06	5.08731	0.0398365	117.907	8.89107	36.9396	4.84272	9.23013	-8900944018555765171	0.00923738	42	4	12500	16	0.3763	0.6237	1	1590115438790337855	True	True	True
854	854	0.00631	10	6	91.2452	43.5695	199.35	8.88365	8325.69	9.98873	3585280	69.1226	5.4566	1898.31	1635.78	46.1568	118022	26926.2	56.692	4.62106e+06	3.30034e+06	4.1943	0.0438131	196.223	8.80134	65.9947	5.37429	0.437637	-6474181212330827612	0.00976868	42	3	12500	62	0.36934	0.6301	0.99944	1590115519731803652	True	True	True
858	858	0.003162	10	3	85.5422	48.2761	112.974	8.64442	7317.47	276.788	1516030	37.9797	4.89472	2330.59	1616.58	28.9841	128900	41068.9	70.4499	2.00118e+06	1.56898e+06	6.29912	0.0410849	109.782	8.48481	34.7876	4.73511	11.3718	-960831693199451593	0.0089251	42	4	12500	20	0.3847	0.6153	1	1590115029411323902	True	True	True
859	859	0.001	10	2	86.4537	59.8826	82.5225	8.53352	7474.24	1295.49	826280	28.8941	4.70292	3585.93	1375.81	35.0428	161950	77710.1	86.6592	1.10087e+06	949730	11.1984	0.0374632	79.2381	8.29892	25.6097	4.46832	48.5334	-5818915736647638061	0.00956971	42	3	12500	89	0.3766	0.6234	1	1590116434875500770	True	True	True
861	861	0.001585	8	3	79.659	46.1111	110.355	8.51348	6345.56	546.202	972830	37.1779	4.85463	2126.23	1479.71	28.2281	101550	34041.2	64	1.25614e+06	991272	7.03761	0.0400755	107.138	8.35263	33.9609	4.69378	21.8893	4444852121170596404	0.00937605	42	0	12500	30	0.4241	0.5759	1	1590114752136083502	True	True	True
862	862	0.003162	16	2	100.573	65.2144	86.775	8.83727	10114.9	587.038	2102030	30.2426	4.79924	4252.92	1750.65	35.6732	204051	85807.8	80.6845	2.83688e+06	2.38276e+06	8.86101	0.041868	83.6018	8.61061	27.0694	4.57259	24.5781	-5731590468595689123	0.00993846	42	2	12500	33	0.3542	0.6458	1	1590115198722767238	True	True	True
866	866	0.00631	8	5	77.9252	39.4736	163.326	8.56968	6072.34	18.6275	1856430	56.6986	5.23757	1558.17	1265.32	39.9109	81237.1	20861.4	53.4988	2.48625e+06	1.85736e+06	7.18577	0.0377704	160.05	8.4673	53.4224	5.13518	0.703569	7918459511017349215	0.00976925	42	4	12500	43	0.37528	0.6232	0.99848	1590115238062797752	True	True	True
867	867	0.01	16	4	100.861	47.6056	148.655	8.97561	10172.9	13.8889	5629230	50.4691	5.19922	2266.29	1849.68	34.235	144202	32141.6	56.692	7.0656e+06	4.95813e+06	3.44129	0.0380636	145.387	8.8499	47.2006	5.07351	0.52866	-5507333751871766013	0.00767891	42	4	12500	20	0.33702	0.6625	0.99952	1590114997533438573	True	True	True
868	868	0.00631	8	2	74.5281	54.102	78.2491	8.22828	5554.44	588.266	531030	28.2552	4.65729	2927.02	884.41	37.4166	88892.5	46853.9	64	723633	638985	10.1132	0.0449495	75.1469	8.00669	25.153	4.4357	26.4422	3245632698784002773	0.00976244	42	3	12500	35	0.346	0.654	1	1590114608184794766	True	True	True
870	870	0.003162	8	4	80.3164	41.5268	138.948	8.60224	6450.72	111.65	1414630	46.1815	5.03431	1724.47	1554.83	30.0856	97072.6	25966.1	60.18	1.84364e+06	1.37884e+06	5.17815	0.0441687	135.828	8.48225	43.0618	4.91432	4.93145	6667259706609207292	0.00967324	42	3	12500	23	0.38226	0.6175	0.99976	1590114993033676736	True	True	True
871	871	0.001585	14	5	113.573	53.3409	186.158	9.28318	12898.7	50.5844	5663730	60.8393	5.36697	2845.26	2959.42	35.6765	206401	45545.6	64	8.11871e+06	5.98452e+06	9.28798	0.030319	182.662	9.17393	57.3434	5.25772	1.53367	3338273222842280724	0.00932876	42	1	12500	51	0.38334	0.6157	0.99904	1590115412909126164	True	True	True
874	874	0.001585	14	3	105.268	59.4655	120.218	9.00664	11081.4	478.008	2962430	39.8613	4.9888	3536.15	2491.53	29.1765	231600	73919.9	83.5918	3.79903e+06	2.95525e+06	6.23781	0.0367653	116.915	8.84148	36.5581	4.82364	17.5741	7978339655068851090	0.00921722	42	2	12500	21	0.4084	0.5916	1	1590115284715669501	True	True	True
876	876	0.001585	12	4	104.174	54.2156	150.943	9.0636	10852.3	295.441	3171930	49.1731	5.14937	2939.33	2613.72	29.8482	197582	53530.4	72.8178	4.16957e+06	3.13665e+06	5.17815	0.0390899	147.701	8.93891	45.9312	5.02468	11.5488	-9131364150256582685	0.00984978	42	4	12500	21	0.39794	0.6019	0.99984	1590115637606915807	True	True	True
877	877	0.003162	8	3	76.7495	44.0258	109.146	8.45304	5890.48	301.367	972830	36.9278	4.84212	1938.27	1337.16	28.6699	100448	33066.9	68.1956	1.26482e+06	995562	6.29912	0.0427077	105.993	8.29537	33.7744	4.68445	12.8707	-7355835387290159384	0.00932137	42	4	12500	21	0.3984	0.6016	1	1590114847138813613	True	True	True
878	878	0.01	10	5	83.0802	41.6908	166.458	8.66754	6902.33	13.1994	2895530	58.8135	5.30366	1738.12	1271.51	42.3547	92337.9	23268.3	53.4988	3.57102e+06	2.57608e+06	4.58928	0.0361298	163.137	8.56377	55.4929	5.19989	0.476892	4549684729478210883	0.0095929	42	1	12500	42	0.3627	0.6353	0.998	1590114319803130735	True	True	True
881	881	0.00631	10	3	80.8909	45.0304	111.088	8.55015	6543.34	120.619	1516030	37.9479	4.89313	2027.74	1352.1	30.2044	104715	32465.3	64	2.02014e+06	1.57761e+06	6.36133	0.0453475	107.995	8.39547	34.8545	4.73846	5.46977	-2691622468533697284	0.00959486	42	4	12500	19	0.36482	0.6351	0.99992	1590114665479551098	True	True	True
883	883	0.003162	10	2	82.5271	56.786	81.4354	8.45588	6810.72	736.562	826280	28.705	4.68942	3224.65	1199.42	34.9807	128246	60731.3	75.3071	1.11272e+06	958864	9.6288	0.0410142	78.2416	8.22774	25.5112	4.46129	30.2095	-9142362719294473386	0.00997245	42	0	12500	42	0.3464	0.6536	1	1590114577703700653	True	True	True
884	884	0.003162	14	5	107.426	49.0936	182.288	9.16225	11540.4	21.5723	5663730	60.8476	5.36723	2410.18	2403.9	37.9924	184667	38584.4	64	8.2135e+06	6.00244e+06	10.1132	0.031428	178.828	9.05412	57.3876	5.2591	0.677975	7217791444773154338	0.00973656	42	3	12500	41	0.36846	0.6297	0.99816	1590115897029967485	True	True	True
885	885	0.001	14	4	115.934	61.5296	155.69	9.24619	13440.6	484.629	4313080	50.4482	5.19841	3785.89	3228.36	30.8247	271134	76387.4	80.6845	5.55444e+06	4.19168e+06	5.36729	0.035556	152.354	9.11786	47.1116	5.07008	17.2315	1754727041327055591	0.00819624	42	3	12500	25	0.4195	0.5805	1	1590115983029802141	True	True	True
888	888	0.003162	14	3	100.615	55.427	118.773	8.93439	10123.5	241.221	2962430	39.5742	4.97444	3072.15	2181.77	29.4724	197243	59871.9	77.9263	3.9417e+06	3.06085e+06	6.11786	0.0414045	115.589	8.77517	36.3899	4.81523	9.98764	-1532375267845160861	0.00935896	42	2	12500	17	0.3807	0.6193	1	1590115025316871691	True	True	True
889	889	0.001585	8	6	93.1439	45.1476	201.868	8.94991	8675.79	44.6477	2298230	67.146	5.40458	2038.3	2097.4	41.5757	130549	30687.8	60.18	2.98723e+06	2.15805e+06	5.22449	0.0342791	198.495	8.86114	63.7727	5.31582	1.53048	-5226700891785418501	0.0094655	42	4	12500	84	0.391	0.609	1	1590117150539836172	True	True	True
890	890	0.01	12	2	81.9107	54.756	81.351	8.44984	6709.36	243.5	1186530	29.3643	4.73651	2998.21	1013.61	35.9674	110806	49528	66.0479	1.62117e+06	1.38303e+06	8.36746	0.0447399	78.2441	8.22792	26.2574	4.51459	10.8942	-2775294095317312987	0.00904882	42	4	12500	26	0.3283	0.6717	1	1590114596626240949	True	True	True
893	893	0.01	10	2	77.2695	53.7807	79.6715	8.32988	5970.57	308.395	826280	28.8556	4.70017	2892.36	918.04	36.606	95550.6	46299.3	64	1.16267e+06	1.01353e+06	11.3463	0.0466915	76.6073	8.11101	25.7914	4.4813	14.3994	159914500585748848	0.0098265	42	4	12500	28	0.3356	0.6644	1	1590114496074974007	True	True	True
894	894	0.00631	14	3	95.3318	51.648	116.659	8.82866	9088.15	93.0657	2962430	39.3916	4.96531	2667.52	1807.72	30.4783	165466	48582.3	72.8178	3.93132e+06	3.02589e+06	5.17815	0.0407205	113.457	8.66861	36.1906	4.80526	3.78968	3525081532476637291	0.00757225	42	4	12500	16	0.3605	0.6395	1	1590114912019728023	True	True	True
898	898	0.001	10	3	90.968	52.5196	114.797	8.7356	8275.17	650.122	1516030	38.3081	4.91114	2758.31	1921.48	27.8698	172956	57664.6	83.5918	1.93235e+06	1.51732e+06	7.33865	0.0367457	111.494	8.57042	35.0044	4.74595	23.8892	6568558403331794652	0.00981287	42	3	12500	30	0.4388	0.5612	1	1590115866264484403	True	True	True
899	899	0.00631	16	6	113.519	49.0354	213.999	9.26914	12886.6	7.19419	9156430	74.32	5.59338	2404.47	2200.01	49.584	193900	36196.7	60.18	1.18033e+07	7.97194e+06	4	0.0390956	210.757	9.18383	71.0783	5.50807	0.281261	-3434481787209509561	0.00992358	42	0	12500	51	0.3595	0.6397	0.9992	1590114391083996279	True	True	True
900	900	0.001	8	6	96.206	47.4338	204.304	9.01402	9255.6	104.177	2298230	67.4626	5.41292	2249.97	2304.53	41.2998	139272	33872.2	60.18	2.93643e+06	2.12675e+06	5.22449	0.0329983	200.893	8.92425	64.0513	5.32315	3.43767	-8450065874759005672	0.00959044	42	0	12500	110	0.40258	0.5971	0.99968	1590167332027204536	True	True	True
902	902	0.001	10	6	107.403	52.1175	212.086	9.21879	11535.4	90.5655	3585280	69.5465	5.46776	2716.23	2806.45	41.6005	184587	43481.2	64	4.54023e+06	3.248e+06	4.74684	0.0331529	208.679	9.12915	66.1398	5.37811	3.00251	-4508936653500366188	0.00977632	42	0	12500	105	0.40286	0.5969	0.99976	1590167158504616202	True	True	True
903	903	0.01	8	4	72.6009	37.7369	134.134	8.41711	5270.89	25.2572	1414630	46.0064	5.02757	1424.07	1134.1	32.3046	66655.9	18024.5	50.5679	1.74316e+06	1.28212e+06	4.43943	0.0439558	131.01	8.29693	42.8818	4.9074	1.1102	-2972983487453045749	0.00885456	42	0	12500	23	0.36178	0.6375	0.99928	1590114030992602755	True	True	True
904	904	0.001585	8	5	86.2221	42.7017	169.952	8.77673	7434.25	70.0441	1856430	56.5065	5.23156	1823.44	1803.47	35.4725	111870	27455.1	60.18	2.65109e+06	2.00128e+06	9.17839	0.031156	166.483	8.66833	53.0377	5.12316	2.1823	-2048022436391706832	0.00973583	42	1	12500	60	0.39552	0.6032	0.99872	1590115236131767282	True	True	True
905	905	0.01	12	5	90.1025	43.1838	170.955	8.80809	8118.45	14.2681	4164630	60.0114	5.34109	1864.84	1431.17	41.8816	111773	25691.2	55.0607	5.33635e+06	3.80968e+06	5.77804	0.0399199	167.734	8.70744	56.7905	5.24044	0.569582	-9155870155226613232	0.00946072	42	0	12500	40	0.36162	0.6371	0.99872	1590114042137763615	True	True	True
909	909	0.00631	12	6	99.0585	45.575	204.861	9.02866	9812.59	8.75871	5157330	70.8925	5.50318	2077.08	1825.78	47.006	139095	29460	56.692	6.60344e+06	4.6077e+06	4.03143	0.0388298	201.612	8.94317	67.644	5.41769	0.340099	4770274070504044230	0.00898423	42	4	12500	58	0.35962	0.6395	0.99912	1590116364912401106	True	True	True
910	910	0.003162	8	6	87.3036	41.5893	197.221	8.8276	7621.92	16.57	2298230	66.6007	5.39024	1729.67	1746.8	42.0169	104939	23830.7	55.0607	2.98741e+06	2.13845e+06	4.55111	0.0377796	193.945	8.7414	63.3248	5.30403	0.626006	-1252705006775983989	0.00971279	42	0	12500	66	0.38356	0.6158	0.99936	1590114577691497260	True	True	True
912	912	0.003162	10	3	85.5902	48.3384	113.023	8.64687	7325.68	281.038	1516030	38.0344	4.89745	2336.6	1623.63	29.1863	133382	42558.1	72.8178	2.03472e+06	1.60307e+06	7.11111	0.0429446	109.875	8.48948	34.8865	4.74006	12.0691	-960831693199451593	0.0099653	42	0	12500	20	0.3844	0.6156	1	1590114576227510152	True	True	True
914	914	0.001585	16	5	121.177	56.7151	189.898	9.40004	14683.9	44.84	7392830	62.0004	5.40325	3216.6	3277.96	36.4724	258642	56673.8	70.4499	1.04983e+07	7.6995e+06	8.46281	0.0290431	186.359	9.28944	58.4614	5.29266	1.30229	-7042261061882196347	0.00980362	42	1	12500	55	0.39234	0.6059	0.99824	1590115593233214765	True	True	True
915	915	0.001	16	4	124.276	66.1086	158.911	9.37006	15444.6	487.517	5629230	51.2639	5.22978	4370.34	3692.06	30.6448	311557	88176.4	80.6845	7.20947e+06	5.43698e+06	5.08731	0.0362382	155.593	9.24246	47.9462	5.10218	17.6667	5812349128615729751	0.00893395	42	4	12500	24	0.4248	0.5752	1	1590116576066131758	True	True	True
